title,author,avg_rating,ratings_count,page,cover_url,cover_id,book_url,author_url,scraped_at
Eragon (The Inheritance Cycle #1),Christopher Paolini,3.96,1921385,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366212852i/113436._SX50_.jpg,N/A,https://www.goodreads.com/book/show/113436.Eragon,https://www.goodreads.com/author/show/8349.Christopher_Paolini,2025-11-05 20:21:50
The Very Hungry Caterpillar,Eric Carle,4.34,543075,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1603739265i/4948._SX50_.jpg,N/A,https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar,https://www.goodreads.com/author/show/3362.Eric_Carle,2025-11-05 20:21:50
Then She Was Gone,Lisa Jewell,4.04,953494,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1741291185i/35297426._SY75_.jpg,N/A,https://www.goodreads.com/book/show/35297426-then-she-was-gone,https://www.goodreads.com/author/show/93504.Lisa_Jewell,2025-11-05 20:21:50
A Flicker in the Dark,Stacy Willingham,3.97,582781,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1621347398i/57693172._SY75_.jpg,N/A,https://www.goodreads.com/book/show/57693172-a-flicker-in-the-dark,https://www.goodreads.com/author/show/21408101.Stacy_Willingham,2025-11-05 20:21:50
Looking for Alaska,John Green,3.96,1732223,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1652042180i/99561._SY75_.jpg,N/A,https://www.goodreads.com/book/show/99561.Looking_for_Alaska,https://www.goodreads.com/author/show/1406384.John_Green,2025-11-05 20:21:50
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,4.24,3105533,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353029077i/100915._SY75_.jpg,N/A,https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,https://www.goodreads.com/author/show/1069006.C_S_Lewis,2025-11-05 20:21:50
Perfume: The Story of a Murderer,Patrick Süskind,4.04,542495,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409112276i/343._SY75_.jpg,N/A,https://www.goodreads.com/book/show/343.Perfume,https://www.goodreads.com/author/show/39402.Patrick_S_skind,2025-11-05 20:21:50
"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,4.17,922087,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309211401i/6310._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,https://www.goodreads.com/author/show/4273.Roald_Dahl,2025-11-05 20:21:50
Middlesex,Jeffrey Eugenides,4.04,660616,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437029776i/2187._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2187.Middlesex,https://www.goodreads.com/author/show/1467.Jeffrey_Eugenides,2025-11-05 20:21:50
The Adventures of Tom Sawyer,Mark Twain,3.92,1008170,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404811979i/24583._SY75_.jpg,N/A,https://www.goodreads.com/book/show/24583.The_Adventures_of_Tom_Sawyer,https://www.goodreads.com/author/show/1244.Mark_Twain,2025-11-05 20:21:50
"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,4.31,709292,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628791882i/1232._SY75_.jpg,N/A,https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind,https://www.goodreads.com/author/show/815.Carlos_Ruiz_Zaf_n,2025-11-05 20:21:50
The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.89,1582836,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479863624i/1618._SY75_.jpg,N/A,https://www.goodreads.com/book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,https://www.goodreads.com/author/show/1050.Mark_Haddon,2025-11-05 20:21:50
Fight Club,Chuck Palahniuk,4.18,636442,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558216416i/36236124._SY75_.jpg,N/A,https://www.goodreads.com/book/show/36236124-fight-club,https://www.goodreads.com/author/show/2546.Chuck_Palahniuk,2025-11-05 20:21:50
"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,4.20,1177362,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423763749i/6900._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,https://www.goodreads.com/author/show/2331.Mitch_Albom,2025-11-05 20:21:50
"Six of Crows (Six of Crows, #1)",Leigh Bardugo,4.46,1129628,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1651710803i/23437156._SY75_.jpg,N/A,https://www.goodreads.com/book/show/23437156-six-of-crows,https://www.goodreads.com/author/show/4575289.Leigh_Bardugo,2025-11-05 20:21:50
"Holes (Holes, #1)",Louis Sachar,4.01,1349386,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618269830i/38709._SX50_.jpg,N/A,https://www.goodreads.com/book/show/38709.Holes,https://www.goodreads.com/author/show/6569.Louis_Sachar,2025-11-05 20:21:50
The Unbearable Lightness of Being,Milan Kundera,4.11,535205,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1265401884i/9717._SY75_.jpg,N/A,https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,https://www.goodreads.com/author/show/6343.Milan_Kundera,2025-11-05 20:21:50
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,4.58,3611083,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587697303i/1._SX50_.jpg,N/A,https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-05 20:21:50
The Name of the Rose,Umberto Eco,4.14,391832,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415375471i/119073._SY75_.jpg,N/A,https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose,https://www.goodreads.com/author/show/1730.Umberto_Eco,2025-11-05 20:21:50
On the Road,Jack Kerouac,3.61,443993,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1658929891i/70401._SY75_.jpg,N/A,https://www.goodreads.com/book/show/70401.On_the_Road,https://www.goodreads.com/author/show/1742.Jack_Kerouac,2025-11-05 20:21:50
Where the Red Fern Grows,Wilson Rawls,4.13,437075,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518702249i/10365._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows,https://www.goodreads.com/author/show/6810.Wilson_Rawls,2025-11-05 20:21:50
"The Godfather (The Godfather, #1)",Mario Puzo,4.40,458964,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394988109i/22034._SY75_.jpg,N/A,https://www.goodreads.com/book/show/22034.The_Godfather,https://www.goodreads.com/author/show/12605.Mario_Puzo,2025-11-05 20:21:50
In Cold Blood,Truman Capote,4.09,720373,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424931136i/168642._SY75_.jpg,N/A,https://www.goodreads.com/book/show/168642.In_Cold_Blood,https://www.goodreads.com/author/show/431149.Truman_Capote,2025-11-05 20:21:50
The Secret History,Donna Tartt,4.16,991550,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1751820530i/29044._SY75_.jpg,N/A,https://www.goodreads.com/book/show/29044.The_Secret_History,https://www.goodreads.com/author/show/8719.Donna_Tartt,2025-11-05 20:21:50
The Scarlet Letter,Nathaniel Hawthorne,3.44,910169,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404810944i/12296._SY75_.jpg,N/A,https://www.goodreads.com/book/show/12296.The_Scarlet_Letter,https://www.goodreads.com/author/show/7799.Nathaniel_Hawthorne,2025-11-05 20:21:50
"Catching Fire (The Hunger Games, #2)",Suzanne Collins,4.35,4085155,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722941i/6148028._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6148028-catching-fire,https://www.goodreads.com/author/show/153394.Suzanne_Collins,2025-11-05 20:21:50
"American Gods: Tenth Anniversary (American Gods, #1)",Neil Gaiman,4.10,985231,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462924585i/30165203._SY75_.jpg,N/A,https://www.goodreads.com/book/show/30165203-american-gods,https://www.goodreads.com/author/show/1221698.Neil_Gaiman,2025-11-05 20:21:50
The Five People You Meet in Heaven,Mitch Albom,4.01,792829,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388200541i/3431._SX50_.jpg,N/A,https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,https://www.goodreads.com/author/show/2331.Mitch_Albom,2025-11-05 20:21:50
The Song of Achilles,Madeline Miller,4.31,1926833,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357177533i/13623848._SY75_.jpg,N/A,https://www.goodreads.com/book/show/13623848-the-song-of-achilles,https://www.goodreads.com/author/show/176372.Madeline_Miller,2025-11-05 20:21:50
The Divine Comedy: Inferno - Purgatorio - Paradiso,Dante Alighieri,4.08,169920,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1657540227i/6656._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6656.The_Divine_Comedy,https://www.goodreads.com/author/show/5031312.Dante_Alighieri,2025-11-05 20:21:50
Watchmen,Alan             Moore,4.39,591297,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442239711i/472331._SY75_.jpg,N/A,https://www.goodreads.com/book/show/472331.Watchmen,https://www.goodreads.com/author/show/3961.Alan_Moore,2025-11-05 20:21:50
All Quiet on the Western Front,Erich Maria Remarque,4.11,513114,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632027397i/355697._SY75_.jpg,N/A,https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,https://www.goodreads.com/author/show/4116.Erich_Maria_Remarque,2025-11-05 20:21:50
"The Cat in the Hat (Cat in the Hat, #1)",Dr. Seuss,4.19,581033,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468890477i/233093._SX50_.jpg,N/A,https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat,https://www.goodreads.com/author/show/61105.Dr_Seuss,2025-11-05 20:21:50
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,4.25,817849,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615552073i/12067._SY75_.jpg,N/A,https://www.goodreads.com/book/show/12067.Good_Omens,https://www.goodreads.com/author/show/1654.Terry_Pratchett,2025-11-05 20:21:50
"Lonesome Dove (Lonesome Dove, #1)",Larry McMurtry,4.57,231549,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559668037i/256008._SY75_.jpg,N/A,https://www.goodreads.com/book/show/256008.Lonesome_Dove,https://www.goodreads.com/author/show/1055.Larry_McMurtry,2025-11-05 20:21:50
"The Little House Collection (Little House, #1-9)",Laura Ingalls Wilder,4.36,156818,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1577932823i/114345._SX50_.jpg,N/A,https://www.goodreads.com/book/show/114345.The_Little_House_Collection,https://www.goodreads.com/author/show/5300.Laura_Ingalls_Wilder,2025-11-05 20:21:50
"Hush, Hush (Hush, Hush, #1)",Becca Fitzpatrick,3.92,739937,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358261334i/6339664._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6339664-hush-hush,https://www.goodreads.com/author/show/2876763.Becca_Fitzpatrick,2025-11-05 20:21:50
Peter Pan,J.M. Barrie,4.03,371792,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337714526i/34268._SX50_.jpg,N/A,https://www.goodreads.com/book/show/34268.Peter_Pan,https://www.goodreads.com/author/show/5255014.J_M_Barrie,2025-11-05 20:21:50
"The Titan’s Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,4.37,1196641,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361038385i/561456._SY75_.jpg,N/A,https://www.goodreads.com/book/show/561456.The_Titan_s_Curse,https://www.goodreads.com/author/show/15872.Rick_Riordan,2025-11-05 20:21:50
"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,4.42,1201860,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518607478i/2120932._SX50_.jpg,N/A,https://www.goodreads.com/book/show/2120932.The_Battle_of_the_Labyrinth,https://www.goodreads.com/author/show/15872.Rick_Riordan,2025-11-05 20:21:50
Love in the Time of Cholera,Gabriel García Márquez,3.94,541857,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1644691354i/9712._SY75_.jpg,N/A,https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera,https://www.goodreads.com/author/show/13450.Gabriel_Garc_a_M_rquez,2025-11-05 20:21:50
"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,4.18,2302695,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495278054i/7896527._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7896527-throne-of-glass,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas,2025-11-05 20:21:50
"Insurgent (Divergent, #2)",Veronica Roth,3.96,1610200,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618525340i/11735983._SY75_.jpg,N/A,https://www.goodreads.com/book/show/11735983-insurgent,https://www.goodreads.com/author/show/4039811.Veronica_Roth,2025-11-05 20:21:50
"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,4.24,1339929,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400602661i/28186._SX50_.jpg,N/A,https://www.goodreads.com/book/show/28186.The_Sea_of_Monsters,https://www.goodreads.com/author/show/15872.Rick_Riordan,2025-11-05 20:21:50
The Addiction Manifesto,Jerry Weaver,4.74,1256,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1626523225i/58572970._SX50_.jpg,N/A,https://www.goodreads.com/book/show/58572970-the-addiction-manifesto,https://www.goodreads.com/author/show/15075919.Jerry_Weaver,2025-11-05 20:21:50
A Walk to Remember,Nicholas Sparks,4.20,841547,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498755310i/35545737._SY75_.jpg,N/A,https://www.goodreads.com/book/show/35545737-a-walk-to-remember,https://www.goodreads.com/author/show/2345.Nicholas_Sparks,2025-11-05 20:21:50
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,4.64,3080933,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406996i/17927395._SY75_.jpg,N/A,https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas,2025-11-05 20:21:50
"Clockwork Princess (The Infernal Devices, #3)",Cassandra Clare,4.55,473998,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436788488i/18335634._SY75_.jpg,N/A,https://www.goodreads.com/book/show/18335634-clockwork-princess,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2025-11-05 20:21:50
How the Grinch Stole Christmas!,Dr. Seuss,4.38,442719,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327958149i/113946._SX50_.jpg,N/A,https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,https://www.goodreads.com/author/show/61105.Dr_Seuss,2025-11-05 20:21:50
The Thorn Birds,Colleen McCullough,4.25,363132,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548530867i/3412._SY75_.jpg,the_thorn_birds.jpg,https://www.goodreads.com/book/show/3412.The_Thorn_Birds,https://www.goodreads.com/author/show/4917067.Colleen_McCullough,2025-11-05 20:22:09
"The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",Douglas Adams,4.38,336630,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404613595i/13._SY75_.jpg,the_ultimate_hitchhikers_guide.jpg,https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,https://www.goodreads.com/author/show/4.Douglas_Adams,2025-11-05 20:22:13
"The Maze Runner (The Maze Runner, #1)",James Dashner,4.05,1658741,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375596592i/6186357._SY75_.jpg,the_maze_runner_the_maze_runne.jpg,https://www.goodreads.com/book/show/6186357-the-maze-runner,https://www.goodreads.com/author/show/348878.James_Dashner,2025-11-05 20:22:16
"Shadow Kiss (Vampire Academy, #3)",Richelle Mead,4.33,379794,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361099049i/2802316._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2802316-shadow-kiss,https://www.goodreads.com/author/show/137902.Richelle_Mead,2025-11-05 20:22:19
The Compleat Works of Wllm Shkspr,Reduced Shakespeare Company,4.43,9782,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347579233i/1423._SX50_.jpg,N/A,https://www.goodreads.com/book/show/1423.The_Compleat_Works_of_Wllm_Shkspr,https://www.goodreads.com/author/show/32182188.Reduced_Shakespeare_Company,2025-11-05 20:22:19
Their Eyes Were Watching God,Zora Neale Hurston,3.99,382285,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368072803i/37415._SY75_.jpg,N/A,https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God,https://www.goodreads.com/author/show/15151.Zora_Neale_Hurston,2025-11-05 20:22:19
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,4.58,3611083,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1627043894i/58613345._SY75_.jpg,N/A,https://www.goodreads.com/book/show/58613345-harry-potter-and-the-half-blood-prince,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-05 20:22:19
The Importance of Being Earnest,Oscar Wilde,4.17,401873,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298438452i/92303._SY75_.jpg,N/A,https://www.goodreads.com/book/show/92303.The_Importance_of_Being_Earnest,https://www.goodreads.com/author/show/3565.Oscar_Wilde,2025-11-05 20:22:19
"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,4.00,505015,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398003737i/236093._SY75_.jpg,N/A,https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz,https://www.goodreads.com/author/show/3242.L_Frank_Baum,2025-11-05 20:22:19
Atonement,Ian McEwan,3.95,558455,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320449708i/6867._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6867.Atonement,https://www.goodreads.com/author/show/2408.Ian_McEwan,2025-11-05 20:22:19
The Three Musketeers,Alexandre Dumas,4.10,347813,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630475503i/7190._SX50_.jpg,N/A,https://www.goodreads.com/book/show/7190.The_Three_Musketeers,https://www.goodreads.com/author/show/4785.Alexandre_Dumas,2025-11-05 20:22:19
The Lorax,Dr. Seuss,4.35,366802,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1705520064i/7784._SX50_.jpg,N/A,https://www.goodreads.com/book/show/7784.The_Lorax,https://www.goodreads.com/author/show/61105.Dr_Seuss,2025-11-05 20:22:19
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,4.40,3968971,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1664458703i/32620332._SY75_.jpg,N/A,https://www.goodreads.com/book/show/32620332-the-seven-husbands-of-evelyn-hugo,https://www.goodreads.com/author/show/6572605.Taylor_Jenkins_Reid,2025-11-05 20:22:19
"Eat, Pray, Love",Elizabeth Gilbert,3.64,1832103,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503066414i/19501._SY75_.jpg,N/A,https://www.goodreads.com/book/show/19501.Eat_Pray_Love,https://www.goodreads.com/author/show/11679.Elizabeth_Gilbert,2025-11-05 20:22:19
Goodnight Moon,Margaret Wise Brown,4.32,392520,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439223893i/32929._SX50_.jpg,N/A,https://www.goodreads.com/book/show/32929.Goodnight_Moon,https://www.goodreads.com/author/show/18479.Margaret_Wise_Brown,2025-11-05 20:22:19
"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",Suzanne Collins,4.50,233212,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360094673i/7938275._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7938275-the-hunger-games-trilogy-boxset,https://www.goodreads.com/author/show/153394.Suzanne_Collins,2025-11-05 20:22:19
The Diary of a Young Girl,Anne Frank,4.20,4132144,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560816565i/48855._SY75_.jpg,N/A,https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl,https://www.goodreads.com/author/show/3720.Anne_Frank,2025-11-05 20:22:19
A Midsummer Night’s Dream,William Shakespeare,3.94,573691,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327874534i/1622._SY75_.jpg,N/A,https://www.goodreads.com/book/show/1622.A_Midsummer_Night_s_Dream,https://www.goodreads.com/author/show/947.William_Shakespeare,2025-11-05 20:22:19
"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,4.20,717461,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1733926500i/853510._SY75_.jpg,N/A,https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,https://www.goodreads.com/author/show/123715.Agatha_Christie,2025-11-05 20:22:19
Bridge to Terabithia,Katherine Paterson,4.06,584994,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532478367i/40940121._SY75_.jpg,N/A,https://www.goodreads.com/book/show/40940121-bridge-to-terabithia,https://www.goodreads.com/author/show/1949.Katherine_Paterson,2025-11-05 20:22:19
"Frostbite (Vampire Academy, #2)",Richelle Mead,4.25,370606,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361098960i/2282133._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2282133.Frostbite,https://www.goodreads.com/author/show/137902.Richelle_Mead,2025-11-05 20:22:19
"The Selection (The Selection, #1)",Kiera Cass,4.07,1739535,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322103400i/10507293._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10507293-the-selection,https://www.goodreads.com/author/show/2987125.Kiera_Cass,2025-11-05 20:22:19
Tess of the D’Urbervilles,Thomas Hardy,3.84,300397,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1633063778i/32261._SY75_.jpg,N/A,https://www.goodreads.com/book/show/32261.Tess_of_the_D_Urbervilles,https://www.goodreads.com/author/show/15905.Thomas_Hardy,2025-11-05 20:22:19
Heart of Darkness,Joseph Conrad,3.43,552516,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392799983i/4900._SX50_.jpg,N/A,https://www.goodreads.com/book/show/4900.Heart_of_Darkness,https://www.goodreads.com/author/show/3345.Joseph_Conrad,2025-11-05 20:22:19
