title,author,avg_rating,ratings_count,page,cover_url,cover_id,book_url,author_url,scraped_at
The Night Circus,Erin Morgenstern,4.00,1084357,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387124618i/9361589._SY75_.jpg,N/A,https://www.goodreads.com/book/show/9361589-the-night-circus,https://www.goodreads.com/author/show/4370565.Erin_Morgenstern,2025-11-05 20:22:19
The Call of the Wild,Jack London,3.91,466942,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452291694i/1852._SY75_.jpg,N/A,https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild,https://www.goodreads.com/author/show/1240.Jack_London,2025-11-05 20:22:19
The Prophet,Kahlil Gibran,4.23,325261,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355046521i/2547._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2547.The_Prophet,https://www.goodreads.com/author/show/6466154.Kahlil_Gibran,2025-11-05 20:22:19
"Blood Promise (Vampire Academy, #4)",Richelle Mead,4.30,325786,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442530605i/5996153._SY75_.jpg,N/A,https://www.goodreads.com/book/show/5996153-blood-promise,https://www.goodreads.com/author/show/137902.Richelle_Mead,2025-11-05 20:22:19
Alice in Wonderland,Jane Carruth,4.03,396421,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391458382i/13023._SX50_.jpg,N/A,https://www.goodreads.com/book/show/13023.Alice_in_Wonderland,https://www.goodreads.com/author/show/34933.Jane_Carruth,2025-11-05 20:22:19
The Joy Luck Club,Amy Tan,3.97,706717,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1304978653i/7763._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club,https://www.goodreads.com/author/show/5246.Amy_Tan,2025-11-05 20:22:19
"The Good Earth (House of Earth, #1)",Pearl S. Buck,4.01,259350,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312497600i/1078._SY75_.jpg,N/A,https://www.goodreads.com/book/show/1078.The_Good_Earth,https://www.goodreads.com/author/show/704.Pearl_S_Buck,2025-11-05 20:22:19
"Oh, the Places You’ll Go!",Dr. Seuss,4.37,438961,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630510695i/191139._SX50_.jpg,N/A,https://www.goodreads.com/book/show/191139.Oh_the_Places_You_ll_Go_,https://www.goodreads.com/author/show/61105.Dr_Seuss,2025-11-05 20:22:19
The Phantom Tollbooth,Norton Juster,4.20,304443,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558858485i/378._SX50_.jpg,N/A,https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth,https://www.goodreads.com/author/show/214.Norton_Juster,2025-11-05 20:22:19
The Neverending Story,Michael Ende,4.18,218633,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554230952i/27712._SY75_.jpg,N/A,https://www.goodreads.com/book/show/27712.The_Neverending_Story,https://www.goodreads.com/author/show/15619.Michael_Ende,2025-11-05 20:22:19
Madame Bovary,Gustave Flaubert,3.71,369889,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1741368185i/2175._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2175.Madame_Bovary,https://www.goodreads.com/author/show/1461.Gustave_Flaubert,2025-11-05 20:22:19
Treasure Island,Robert Louis Stevenson,3.85,534947,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485248909i/295._SX50_.jpg,N/A,https://www.goodreads.com/book/show/295.Treasure_Island,https://www.goodreads.com/author/show/854076.Robert_Louis_Stevenson,2025-11-05 20:22:19
Oliver Twist,Charles Dickens,3.88,423915,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327868529i/18254._SY75_.jpg,N/A,https://www.goodreads.com/book/show/18254.Oliver_Twist,https://www.goodreads.com/author/show/239579.Charles_Dickens,2025-11-05 20:22:19
"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,4.13,212167,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529610467i/40605251._SX50_.jpg,N/A,https://www.goodreads.com/book/show/40605251-the-mists-of-avalon,https://www.goodreads.com/author/show/4841825.Marion_Zimmer_Bradley,2025-11-05 20:22:19
"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,4.55,838734,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571318786i/62291._SY75_.jpg,N/A,https://www.goodreads.com/book/show/62291.A_Storm_of_Swords,https://www.goodreads.com/author/show/346732.George_R_R_Martin,2025-11-05 20:22:19
The Boy in the Striped Pajamas,John Boyne,4.16,951528,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366228171i/39999._SY75_.jpg,N/A,https://www.goodreads.com/book/show/39999.The_Boy_in_the_Striped_Pajamas,https://www.goodreads.com/author/show/7195.John_Boyne,2025-11-05 20:22:19
Jonathan Livingston Seagull,Richard Bach,3.86,270087,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432222358i/71728._SX50_.jpg,N/A,https://www.goodreads.com/book/show/71728.Jonathan_Livingston_Seagull,https://www.goodreads.com/author/show/16904.Richard_Bach,2025-11-05 20:22:19
Ulysses,James Joyce,3.76,136729,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1756682514i/338798._SY75_.jpg,N/A,https://www.goodreads.com/book/show/338798.Ulysses,https://www.goodreads.com/author/show/5144.James_Joyce,2025-11-05 20:22:19
"Jurassic Park (Jurassic Park, #1)",Michael Crichton,4.13,1048658,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529604411i/40604658._SY75_.jpg,N/A,https://www.goodreads.com/book/show/40604658-jurassic-park,https://www.goodreads.com/author/show/5194.Michael_Crichton,2025-11-05 20:22:19
"Fifty Shades of Grey (Fifty Shades, #1)",E.L. James,3.67,2834054,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385207843i/10818853._SX50_.jpg,N/A,https://www.goodreads.com/book/show/10818853-fifty-shades-of-grey,https://www.goodreads.com/author/show/4725841.E_L_James,2025-11-05 20:22:19
"Beloved (Beloved Trilogy, #1)",Toni Morrison,3.98,483960,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1722944318i/6149._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6149.Beloved,https://www.goodreads.com/author/show/3534.Toni_Morrison,2025-11-05 20:22:19
"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,4.29,930117,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464201003i/7736182._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7736182-the-lost-hero,https://www.goodreads.com/author/show/15872.Rick_Riordan,2025-11-05 20:22:19
"The Clan of the Cave Bear (Earth's Children, #1)",Jean M. Auel,4.10,280849,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1760432374i/40611463._SY75_.jpg,N/A,https://www.goodreads.com/book/show/40611463-the-clan-of-the-cave-bear,https://www.goodreads.com/author/show/861.Jean_M_Auel,2025-11-05 20:22:19
A Farewell to Arms,Ernest Hemingway,3.82,349273,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1313714836i/10799._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10799.A_Farewell_to_Arms,https://www.goodreads.com/author/show/1455.Ernest_Hemingway,2025-11-05 20:22:19
The Canterbury Tales,Geoffrey Chaucer,3.52,236301,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1261208589i/2696._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2696.The_Canterbury_Tales,https://www.goodreads.com/author/show/1838.Geoffrey_Chaucer,2025-11-05 20:22:19
David Copperfield,Charles Dickens,4.04,256141,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461452762i/58696._SY75_.jpg,N/A,https://www.goodreads.com/book/show/58696.David_Copperfield,https://www.goodreads.com/author/show/239579.Charles_Dickens,2025-11-05 20:22:19
A Little Princess,Frances Hodgson Burnett,4.23,322462,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327868556i/3008._SY75_.jpg,N/A,https://www.goodreads.com/book/show/3008.A_Little_Princess,https://www.goodreads.com/author/show/2041.Frances_Hodgson_Burnett,2025-11-05 20:22:19
"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,4.12,1002938,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507557775i/36381037._SY75_.jpg,N/A,https://www.goodreads.com/book/show/36381037-cinder,https://www.goodreads.com/author/show/4684322.Marissa_Meyer,2025-11-05 20:22:19
The World According to Garp,John Irving,4.11,237508,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447234581i/7069._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7069.The_World_According_to_Garp,https://www.goodreads.com/author/show/3075.John_Irving,2025-11-05 20:22:19
Thirteen Reasons Why,Jay Asher,3.84,1019728,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555345043i/29844228._SY75_.jpg,N/A,https://www.goodreads.com/book/show/29844228-thirteen-reasons-why,https://www.goodreads.com/author/show/569269.Jay_Asher,2025-11-05 20:22:19
The Iliad / The Odyssey,Homer,4.07,82954,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388181863i/1375._SX50_.jpg,N/A,https://www.goodreads.com/book/show/1375.The_Iliad_The_Odyssey,https://www.goodreads.com/author/show/903.Homer,2025-11-05 20:22:19
His Dark Materials (His Dark Materials #1-3),Philip Pullman,4.29,167548,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442329494i/18116._SY75_.jpg,N/A,https://www.goodreads.com/book/show/18116.His_Dark_Materials,https://www.goodreads.com/author/show/3618.Philip_Pullman,2025-11-05 20:22:19
The Silmarillion,J.R.R. Tolkien,4.03,330551,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1610045590i/7332._SX50_.jpg,N/A,https://www.goodreads.com/book/show/7332.The_Silmarillion,https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,2025-11-05 20:22:19
"Howl’s Moving Castle (Howl’s Moving Castle, #1)",Diana Wynne Jones,4.29,437915,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630502935i/6294._SX50_.jpg,N/A,https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle,https://www.goodreads.com/author/show/4260.Diana_Wynne_Jones,2025-11-05 20:22:19
"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,3.51,675912,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437733293i/37442._SY75_.jpg,N/A,https://www.goodreads.com/book/show/37442.Wicked,https://www.goodreads.com/author/show/7025.Gregory_Maguire,2025-11-05 20:22:19
The Trial,Franz Kafka,3.94,386423,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399438i/17690._SY75_.jpg,N/A,https://www.goodreads.com/book/show/17690.The_Trial,https://www.goodreads.com/author/show/5223.Franz_Kafka,2025-11-05 20:22:19
"Shōgun (Asian Saga, #1)",James Clavell,4.41,210263,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1704385704i/52382796._SY75_.jpg,N/A,https://www.goodreads.com/book/show/52382796-sh-gun,https://www.goodreads.com/author/show/6417.James_Clavell,2025-11-05 20:22:19
Schindler’s List,Thomas Keneally,4.34,165110,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1722260788i/375013._SY75_.jpg,N/A,https://www.goodreads.com/book/show/375013.Schindler_s_List,https://www.goodreads.com/author/show/6900.Thomas_Keneally,2025-11-05 20:22:19
The Velveteen Rabbit,Margery Williams Bianco,4.31,271016,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347748913i/144974._SX50_.jpg,N/A,https://www.goodreads.com/book/show/144974.The_Velveteen_Rabbit,https://www.goodreads.com/author/show/83846.Margery_Williams_Bianco,2025-11-05 20:22:19
"Clockwork Prince (The Infernal Devices, #2)",Cassandra Clare,4.42,582200,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460477747i/10025305._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10025305-clockwork-prince,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2025-11-05 20:22:19
"Mockingjay (The Hunger Games, #3)",Suzanne Collins,4.12,3658786,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722918i/7260188._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7260188-mockingjay,https://www.goodreads.com/author/show/153394.Suzanne_Collins,2025-11-05 20:22:19
Extremely Loud & Incredibly Close,Jonathan Safran Foer,3.97,433659,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327879967i/4588._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4588.Extremely_Loud_Incredibly_Close,https://www.goodreads.com/author/show/2617.Jonathan_Safran_Foer,2025-11-05 20:22:19
Man's Search for Meaning,Viktor E. Frankl,4.37,854990,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535419394i/4069._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4069.Man_s_Search_for_Meaning,https://www.goodreads.com/author/show/2782.Viktor_E_Frankl,2025-11-05 20:22:19
"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",Philippa Gregory,4.09,511195,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355932638i/37470._SY75_.jpg,N/A,https://www.goodreads.com/book/show/37470.The_Other_Boleyn_Girl,https://www.goodreads.com/author/show/9987.Philippa_Gregory,2025-11-05 20:22:19
"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas  Harris,4.26,583773,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1647930822i/23807._SY75_.jpg,N/A,https://www.goodreads.com/book/show/23807.The_Silence_of_the_Lambs,https://www.goodreads.com/author/show/12455.Thomas_Harris,2025-11-05 20:22:19
The Sun Also Rises,Ernest Hemingway,3.79,488400,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509802323i/3876._SY75_.jpg,N/A,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,https://www.goodreads.com/author/show/1455.Ernest_Hemingway,2025-11-05 20:22:19
The Green Mile,Stephen        King,4.49,357641,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373903563i/11566._SY75_.jpg,N/A,https://www.goodreads.com/book/show/11566.The_Green_Mile,https://www.goodreads.com/author/show/3389.Stephen_King,2025-11-05 20:22:19
"Fallen (Fallen, #1)",Lauren Kate,3.72,615155,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440619649i/6487308._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6487308-fallen,https://www.goodreads.com/author/show/2905297.Lauren_Kate,2025-11-05 20:22:19
"Last Sacrifice (Vampire Academy, #6)",Richelle Mead,4.37,298609,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319850978i/6527740._SX50_.jpg,N/A,https://www.goodreads.com/book/show/6527740-last-sacrifice,https://www.goodreads.com/author/show/137902.Richelle_Mead,2025-11-05 20:22:19
A Confederacy of Dunces,John Kennedy Toole,3.89,295097,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562554946i/310612._SY75_.jpg,N/A,https://www.goodreads.com/book/show/310612.A_Confederacy_of_Dunces,https://www.goodreads.com/author/show/3049.John_Kennedy_Toole,2025-11-05 20:22:19
The Lord of the Rings,J.R.R. Tolkien,4.54,724053,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566425108i/33._SX50_.jpg,N/A,https://www.goodreads.com/book/show/33.The_Lord_of_the_Rings,https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,2025-11-05 20:22:19
The Screwtape Letters,C.S. Lewis,4.27,510189,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1760782828i/8130077._SY75_.jpg,N/A,https://www.goodreads.com/book/show/8130077-the-screwtape-letters,https://www.goodreads.com/author/show/1069006.C_S_Lewis,2025-11-05 20:22:19
"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,4.57,755398,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456172607i/22299763._SY75_.jpg,N/A,https://www.goodreads.com/book/show/22299763-crooked-kingdom,https://www.goodreads.com/author/show/4575289.Leigh_Bardugo,2025-11-05 20:22:19
The Crucible,Arthur Miller,3.61,458276,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547467608i/17250._SX50_.jpg,N/A,https://www.goodreads.com/book/show/17250.The_Crucible,https://www.goodreads.com/author/show/8120.Arthur_Miller,2025-11-05 20:22:19
Cat’s Cradle,Kurt Vonnegut Jr.,4.15,432990,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327867150i/135479._SY75_.jpg,N/A,https://www.goodreads.com/book/show/135479.Cat_s_Cradle,https://www.goodreads.com/author/show/2778055.Kurt_Vonnegut_Jr_,2025-11-05 20:22:19
The Secret Magdalene,Ki Longfellow,4.14,4725,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1175446011i/514811._SY75_.jpg,N/A,https://www.goodreads.com/book/show/514811.The_Secret_Magdalene,https://www.goodreads.com/author/show/286014.Ki_Longfellow,2025-11-05 20:22:19
Misery,Stephen        King,4.23,832934,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1746142586i/10614._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10614.Misery,https://www.goodreads.com/author/show/3389.Stephen_King,2025-11-05 20:22:19
The Wind in the Willows,Kenneth Grahame,4.02,238108,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1731896433i/5659._SY75_.jpg,N/A,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,https://www.goodreads.com/author/show/3843.Kenneth_Grahame,2025-11-05 20:22:19
A Light in the Attic,Shel Silverstein,4.36,473666,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427169918i/30118._SX50_.jpg,N/A,https://www.goodreads.com/book/show/30118.A_Light_in_the_Attic,https://www.goodreads.com/author/show/435477.Shel_Silverstein,2025-11-05 20:22:19
"Spirit Bound (Vampire Academy, #5)",Richelle Mead,4.32,306469,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1291168967i/6479259._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6479259-spirit-bound,https://www.goodreads.com/author/show/137902.Richelle_Mead,2025-11-05 20:22:19
The Phantom of the Opera,Gaston Leroux,3.96,272689,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327867727i/480204._SY75_.jpg,N/A,https://www.goodreads.com/book/show/480204.The_Phantom_of_the_Opera,https://www.goodreads.com/author/show/9057.Gaston_Leroux,2025-11-05 20:22:19
"A Clash of Kings  (A Song of Ice and Fire, #2)",George R.R. Martin,4.42,1011048,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567840212i/10572._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10572.A_Clash_of_Kings,https://www.goodreads.com/author/show/346732.George_R_R_Martin,2025-11-05 20:22:19
"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,4.07,636433,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369452302i/6752378._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6752378-city-of-fallen-angels,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2025-11-05 20:22:19
The Hiding Place: The Triumphant True Story of Corrie Ten Boom,Corrie ten Boom,4.48,352553,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320418824i/561909._SY75_.jpg,N/A,https://www.goodreads.com/book/show/561909.The_Hiding_Place,https://www.goodreads.com/author/show/102203.Corrie_ten_Boom,2025-11-05 20:22:19
The God of Small Things,Arundhati Roy,3.96,321358,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1590282886i/9777._SY75_.jpg,N/A,https://www.goodreads.com/book/show/9777.The_God_of_Small_Things,https://www.goodreads.com/author/show/6134.Arundhati_Roy,2025-11-05 20:22:19
Blindness,José Saramago,4.18,332094,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528481068i/40495148._SY75_.jpg,N/A,https://www.goodreads.com/book/show/40495148-blindness,https://www.goodreads.com/author/show/1285555.Jos_Saramago,2025-11-05 20:22:19
"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,4.40,3100913,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298411339i/34._SX50_.jpg,N/A,https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring,https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,2025-11-05 20:22:19
"Ella Enchanted (Ella Enchanted, #1)",Gail Carson Levine,4.02,422890,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410727190i/24337._SY75_.jpg,N/A,https://www.goodreads.com/book/show/24337.Ella_Enchanted,https://www.goodreads.com/author/show/13677.Gail_Carson_Levine,2025-11-05 20:22:19
The House of the Spirits,Isabel Allende,4.29,312854,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1621672028i/9328._SY75_.jpg,N/A,https://www.goodreads.com/book/show/9328.The_House_of_the_Spirits,https://www.goodreads.com/author/show/2238.Isabel_Allende,2025-11-05 20:22:19
"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,4.66,649037,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659905828i/7235533._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7235533-the-way-of-kings,https://www.goodreads.com/author/show/38550.Brandon_Sanderson,2025-11-05 20:22:19
The Chain Between Worlds (The Lost Artefacts #1),Johnathon Nicolaou,4.42,1230,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1643771474i/60288648._SX50_.jpg,N/A,https://www.goodreads.com/book/show/60288648-the-chain-between-worlds,https://www.goodreads.com/author/show/22199652.Johnathon_Nicolaou,2025-11-05 20:22:19
Girl with a Pearl Earring,Tracy Chevalier,3.93,775411,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327197580i/2865._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2865.Girl_with_a_Pearl_Earring,https://www.goodreads.com/author/show/1973.Tracy_Chevalier,2025-11-05 20:22:19
"Uglies (Uglies, #1)",Scott Westerfeld,3.84,704965,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1654202671i/24770._SX50_.jpg,N/A,https://www.goodreads.com/book/show/24770.Uglies,https://www.goodreads.com/author/show/13957.Scott_Westerfeld,2025-11-05 20:22:19
The Wind-Up Bird Chronicle,Haruki Murakami,4.14,311238,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327872639i/11275._SY75_.jpg,N/A,https://www.goodreads.com/book/show/11275.The_Wind_Up_Bird_Chronicle,https://www.goodreads.com/author/show/3354.Haruki_Murakami,2025-11-05 20:22:19
Marley and Me: Life and Love With the World’s Worst Dog,John Grogan,4.14,476265,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308858322i/12691._SY75_.jpg,N/A,https://www.goodreads.com/book/show/12691.Marley_and_Me,https://www.goodreads.com/author/show/8002.John_Grogan,2025-11-05 20:22:19
Norwegian Wood,Haruki Murakami,3.99,714852,3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1713542603i/11297._SY75_.jpg,N/A,https://www.goodreads.com/book/show/11297.Norwegian_Wood,https://www.goodreads.com/author/show/3354.Haruki_Murakami,2025-11-05 20:22:19
